date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-29T03:58:01,C,266,76,Y,88,0,H,0,0
2019-03-29T04:08:01,C,266,76,Y,88,0,H,0,0
2019-03-29T04:16:01,C,266,77,Y,88,0,H,0,0
2019-03-29T04:28:01,C,266,77,Y,88,0,H,0,0
2019-03-29T04:36:01,C,266,77,Y,88,0,H,0,0
2019-03-29T04:46:01,C,266,77,Y,88,0,H,0,0
2019-03-29T04:58:01,C,266,78,Y,88,0,H,0,0
2019-03-29T05:08:01,C,266,80,Y,88,0,H,0,0
2019-03-29T05:18:01,C,266,81,Y,88,0,H,0,0
2019-03-29T05:26:01,C,266,81,Y,88,0,H,0,0
2019-03-29T05:38:01,C,266,82,Y,88,0,H,0,0
2019-03-29T05:48:01,C,266,83,Y,88,0,H,0,0
2019-03-29T05:58:01,C,266,84,Y,88,0,H,0,0
2019-03-29T06:08:01,C,266,87,Y,88,0,H,0,0
2019-03-29T06:16:01,C,266,87,Y,88,0,H,0,0
2019-03-29T06:26:01,C,266,90,Y,88,0,H,0,0
2019-03-29T06:38:01,C,266,94,Y,88,0,H,0,0
2019-03-29T06:48:01,C,266,97,Y,88,0,H,0,0
2019-03-29T06:58:01,C,266,98,Y,88,0,H,0,0
2019-03-29T07:08:01,C,266,103,Y,88,0,H,0,0
2019-03-29T07:18:01,C,266,111,Y,88,0,H,0,0
2019-03-29T07:28:01,C,266,114,Y,88,0,H,0,0
2019-03-29T07:38:01,C,266,112,Y,88,0,H,0,0
2019-03-29T07:48:01,C,266,115,Y,88,0,H,0,0
2019-03-29T07:58:01,C,266,112,Y,88,0,H,0,0
2019-03-29T08:08:01,C,266,112,Y,88,0,H,0,0
2019-03-29T08:18:01,C,266,114,Y,88,0,H,0,0
2019-03-29T08:28:01,C,266,123,Y,88,0,H,0,0
2019-03-29T08:38:01,C,266,126,Y,88,0,H,0,0
2019-03-29T08:48:01,C,266,128,Y,88,0,H,0,0
2019-03-29T08:58:01,C,266,131,Y,88,0,H,0,0
2019-03-29T09:08:01,C,266,134,Y,88,0,H,0,0
2019-03-29T09:18:01,C,266,131,Y,88,0,H,0,0
2019-03-29T09:28:01,C,266,134,Y,88,0,H,0,0
2019-03-29T09:38:01,C,266,129,Y,88,0,H,0,0
2019-03-29T09:48:01,C,266,137,Y,88,0,H,0,0
2019-03-29T09:58:01,C,266,138,Y,88,0,H,0,0
2019-03-29T10:08:01,C,266,136,Y,88,0,H,0,0
2019-03-29T10:18:01,C,266,143,Y,88,0,H,0,0
2019-03-29T10:28:01,C,266,141,Y,88,0,H,0,0
2019-03-29T10:40:01,C,266,137,Y,88,0,H,0,0
2019-03-29T10:50:01,C,266,143,Y,88,0,H,0,0
2019-03-29T10:58:01,C,266,144,Y,88,0,H,0,0
2019-03-29T11:08:01,C,266,138,Y,88,0,H,0,0
2019-03-29T11:20:01,C,266,130,Y,88,0,H,0,0
2019-03-29T11:28:01,C,266,132,Y,88,0,H,0,0
2019-03-29T11:38:01,C,266,129,Y,88,0,H,0,0
2019-03-29T11:48:01,C,266,131,Y,88,0,H,0,0
2019-03-29T11:58:01,C,266,135,Y,88,0,H,0,0
2019-03-29T12:08:01,C,266,130,Y,88,0,H,0,0
2019-03-29T12:18:01,C,266,127,Y,88,0,H,0,0
2019-03-29T12:30:01,C,266,119,Y,88,0,H,0,0
2019-03-29T12:38:01,C,266,117,Y,88,0,H,0,0
2019-03-29T12:50:01,C,266,124,Y,88,0,H,0,0
2019-03-29T12:58:01,C,266,118,Y,88,0,H,0,0
2019-03-29T13:08:01,C,266,119,Y,88,0,H,0,0
2019-03-29T13:18:01,C,266,120,Y,88,0,H,0,0
2019-03-29T13:30:01,C,266,125,Y,88,0,H,0,0
2019-03-29T13:40:01,C,266,130,Y,88,0,H,0,0
2019-03-29T13:48:01,C,266,135,Y,88,0,H,0,0
2019-03-29T14:00:01,C,266,134,Y,88,0,H,0,0
2019-03-29T14:08:01,C,266,135,Y,88,0,H,0,0
2019-03-29T14:18:01,C,266,131,Y,88,0,H,0,0
2019-03-29T14:28:01,C,266,133,Y,88,0,H,0,0
