date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T22:39:01,C,6,0,Y,0,0,H,0,0
2019-03-27T22:49:03,C,6,0,Y,0,0,H,0,0
2019-03-27T22:59:00,C,6,0,Y,0,0,H,0,0
2019-03-27T23:09:01,C,6,0,Y,0,0,H,0,0
2019-03-27T23:19:03,C,6,1,Y,0,0,H,0,0
2019-03-27T23:28:30,C,853,323,Y,0,0,H,0,0
2019-03-27T23:39:02,C,6,1,Y,0,0,H,0,0
2019-03-27T23:49:00,C,6,0,Y,0,0,H,0,0
2019-03-27T23:59:01,C,6,1,Y,0,0,H,0,0
2019-03-28T00:09:02,C,6,1,Y,0,0,H,0,0
2019-03-28T00:19:02,C,6,1,Y,0,0,H,0,0
2019-03-28T00:29:02,C,6,1,Y,0,0,H,0,0
2019-03-28T00:39:00,C,6,1,Y,0,0,H,0,0
2019-03-28T00:49:02,C,6,1,Y,0,0,H,0,0
2019-03-28T00:57:03,C,6,0,Y,0,0,H,0,0
2019-03-28T01:09:53,C,853,311,Y,0,0,H,0,0
2019-03-28T01:16:24,C,6,1,Y,0,0,H,0,0
2019-03-28T01:30:29,C,853,311,Y,0,0,H,0,0
2019-03-28T01:39:52,C,853,309,Y,0,0,H,0,0
2019-03-28T01:49:04,C,6,1,Y,0,0,H,0,0
2019-03-28T01:59:04,C,6,1,Y,0,0,H,0,0
2019-03-28T02:09:05,C,6,1,Y,0,0,H,0,0
2019-03-28T02:20:32,C,853,309,Y,0,0,H,0,0
2019-03-28T02:30:30,C,853,308,Y,0,0,H,0,0
2019-03-28T02:41:01,C,6,1,Y,0,0,H,0,0
2019-03-28T02:50:29,C,853,308,Y,0,0,H,0,0
2019-03-28T02:59:11,C,6,1,Y,0,0,H,0,0
2019-03-28T03:09:14,C,6,4,Y,0,0,H,0,0
2019-03-28T03:19:01,C,6,4,Y,0,0,H,0,0
2019-03-28T03:31:01,C,6,4,Y,0,0,H,0,0
2019-03-28T03:40:33,C,853,331,Y,0,0,H,0,0
2019-03-28T03:49:00,C,6,3,Y,0,0,H,0,0
2019-03-28T04:01:05,C,6,3,Y,0,0,H,0,0
2019-03-28T04:11:02,C,6,2,Y,0,0,H,0,0
2019-03-28T04:21:01,C,6,4,Y,0,0,H,0,0
2019-03-28T04:31:01,C,6,4,Y,0,0,H,0,0
2019-03-28T04:41:02,C,6,4,Y,0,0,H,0,0
2019-03-28T04:49:01,Y,0,0,H,0,0
2019-03-28T04:50:30,C,853,324
2019-03-28T05:01:02,C,6,4,Y,0,0,H,0,0
2019-03-28T05:10:30,C,853,326,Y,0,0,H,0,0
2019-03-28T05:21:02,C,6,3,Y,0,0,H,0,0
2019-03-28T05:31:02,C,6,4,Y,0,0,H,0,0
2019-03-28T05:40:31,C,853,326,Y,0,0,H,0,0
2019-03-28T05:51:01,C,6,4,Y,0,0,H,0,0
2019-03-28T05:59:05,C,6,4,Y,0,0,H,0,0
2019-03-28T06:11:02,C,6,2,Y,0,0,H,0,0
2019-03-28T06:20:30,C,853,334,Y,0,0,H,0,0
2019-03-28T06:31:02,C,6,4,Y,0,0,H,0,0
2019-03-28T06:40:30,C,853,354,Y,0,0,H,0,0
2019-03-28T06:50:57,C,6,4,Y,0,0,H,0,0
2019-03-28T07:00:57,C,6,4,Y,0,0,H,0,0
2019-03-28T07:11:01,C,6,3,Y,0,0,H,0,0
2019-03-28T07:20:57,C,6,1,Y,0,0,H,0,0
2019-03-28T07:30:58,C,6,1,Y,0,0,H,0,0
2019-03-28T07:41:04,C,6,0,Y,0,0,H,0,0
2019-03-28T07:51:04,C,6,1,Y,0,0,H,0,0
2019-03-28T08:01:03,C,6,1,Y,0,0,H,0,0
2019-03-28T08:11:00,C,6,1,Y,0,0,H,0,0
2019-03-28T08:20:58,C,6,2,Y,0,0,H,0,0
2019-03-28T08:31:00,C,6,2,Y,0,0,H,0,0
2019-03-28T08:41:01,C,6,2,Y,0,0,H,0,0
2019-03-28T08:50:58,C,6,1,Y,0,0,H,0,0
2019-03-28T09:00:57,C,6,3,Y,0,0,H,0,0
