date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T10:47:09,C,78,33,Y,18,0,H,0,0
2019-03-27T10:56:42,C,78,31,Y,18,0,H,0,0
2019-03-27T11:06:57,C,78,29,Y,18,0,H,0,0
2019-03-27T11:15:58,C,78,30,Y,18,0,H,0,0
2019-03-27T11:24:57,C,78,35,Y,18,0,H,0,0
2019-03-27T11:36:19,C,78,33,Y,18,0,H,0,0
2019-03-27T11:46:57,C,78,30,Y,18,0,H,0,0
2019-03-27T11:57:19,C,78,22,Y,18,0,H,0,0
2019-03-27T12:04:58,C,78,19,Y,18,0,H,0,0
2019-03-27T12:14:16,C,78,20,Y,18,0,H,0,0
2019-03-27T12:26:58,C,78,21,Y,18,0,H,0,0
2019-03-27T12:35:01,C,78,19,Y,18,0,H,0,0
2019-03-27T12:46:57,C,78,13,Y,18,0,H,0,0
2019-03-27T12:56:57,C,78,9,Y,18,0,H,0,0
2019-03-27T13:07:00,C,78,9,Y,18,0,H,0,0
2019-03-27T13:14:57,C,78,11,Y,18,0,H,0,0
2019-03-27T13:25:17,C,78,17,Y,18,0,H,0,0
2019-03-27T13:34:59,C,78,23,Y,18,0,H,0,0
2019-03-27T13:46:59,C,78,29,Y,18,0,H,0,0
2019-03-27T13:55:07,C,78,33,Y,18,0,H,0,0
2019-03-27T14:06:28,C,78,38,Y,18,0,H,0,0
2019-03-27T14:15:32,C,78,36,Y,18,0,H,0,0
2019-03-27T14:26:24,C,78,35,Y,18,0,H,0,0
2019-03-27T14:37:27,C,78,39,Y,18,0,H,0,0
2019-03-27T14:47:28,C,78,43,Y,18,0,H,0,0
2019-03-27T14:55:26,C,78,39,Y,18,0,H,0,0
2019-03-27T15:07:20,C,78,39,Y,18,0,H,0,0
2019-03-27T15:17:23,C,78,41,Y,18,0,H,0,0
2019-03-27T15:25:50,C,78,38,Y,18,0,H,0,0
2019-03-27T15:37:24,C,78,43,Y,18,0,H,0,0
2019-03-27T15:47:17,C,78,45,Y,18,0,H,0,0
2019-03-27T15:57:24,C,78,45,Y,18,0,H,0,0
2019-03-27T16:07:17,C,78,51,Y,18,0,H,0,0
2019-03-27T16:17:30,C,78,48,Y,18,0,H,0,0
2019-03-27T16:28:36,C,78,44,Y,18,0,H,0,0
2019-03-27T16:37:06,C,78,51,Y,18,0,H,0,0
2019-03-27T16:47:43,C,78,58,Y,18,0,H,0,0
2019-03-27T16:57:42,C,78,57,Y,18,0,H,0,0
2019-03-27T17:07:23,C,78,58,Y,18,0,H,0,0
2019-03-27T17:16:11,C,78,56,Y,18,0,H,0,0
2019-03-27T17:25:22,C,78,53,Y,18,0,H,0,0
2019-03-27T17:37:19,C,78,56,Y,18,0,H,0,0
2019-03-27T17:47:21,C,78,59,Y,18,0,H,0,0
2019-03-27T17:57:25,C,78,56,Y,18,0,H,0,0
2019-03-27T18:07:24,C,78,54,Y,18,0,H,0,0
2019-03-27T18:17:26,C,78,54,Y,18,0,H,0,0
2019-03-27T18:27:27,C,78,55,Y,18,0,H,0,0
2019-03-27T18:37:23,C,78,54,Y,18,0,H,0,0
2019-03-27T18:47:28,C,78,53,Y,18,0,H,0,0
2019-03-27T18:57:30,C,78,49,Y,18,0,H,0,0
2019-03-27T19:07:25,C,78,44,Y,18,0,H,0,0
2019-03-27T19:17:32,C,78,39,Y,18,0,H,0,0
2019-03-27T19:27:28,C,78,38,Y,18,0,H,0,0
2019-03-27T19:37:28,C,78,38,Y,18,0,H,0,0
2019-03-27T19:47:23,C,78,42,Y,18,0,H,0,0
2019-03-27T19:57:31,C,78,41,Y,18,0,H,0,0
2019-03-27T20:07:20,C,78,37,Y,18,0,H,0,0
2019-03-27T20:19:26,C,78,40,Y,18,0,H,0,0
2019-03-27T20:29:25,C,78,37,Y,18,0,H,0,0
2019-03-27T20:37:30,C,78,38,Y,18,0,H,0,0
2019-03-27T20:47:34,C,78,39,Y,18,0,H,0,0
2019-03-27T20:57:23,C,78,36,Y,18,0,H,0,0
2019-03-27T21:07:25,C,78,38,Y,18,0,H,0,0
2019-03-27T21:17:32,C,78,48,Y,18,0,H,0,0
2019-03-27T21:27:40,C,78,49,Y,18,0,H,0,0
2019-03-27T21:37:34,C,78,56,Y,18,0,H,0,0
2019-03-27T21:47:47,C,78,52,Y,18,0,H,0,0
2019-03-27T21:59:34,C,78,53,Y,18,0,H,0,0
2019-03-27T22:07:41,C,78,53,Y,18,0,H,0,0
2019-03-27T22:19:18,C,78,53,Y,18,0,H,0,0
2019-03-27T22:29:27,C,78,55,Y,18,0,H,0,0
2019-03-27T22:39:17,C,78,58,Y,18,0,H,0,0
2019-03-27T22:47:30,C,78,57,Y,18,0,H,0,0
2019-03-27T22:59:28,C,78,62,Y,18,0,H,0,0
2019-03-27T23:09:21,C,78,61,Y,18,0,H,0,0
2019-03-27T23:19:31,C,78,60,Y,18,0,H,0,0
2019-03-27T23:27:50,C,78,61,Y,18,0,H,0,0
2019-03-27T23:39:17,C,78,60,Y,18,0,H,0,0
2019-03-27T23:49:22,C,78,61,Y,18,0,H,0,0
2019-03-27T23:59:28,C,78,61,Y,18,0,H,0,0
2019-03-28T00:07:26,C,78,58,Y,18,0,H,0,0
2019-03-28T00:19:24,C,78,59,Y,18,0,H,0,0
2019-03-28T00:29:21,C,78,60,Y,18,0,H,0,0
2019-03-28T00:39:26,C,78,60,Y,18,0,H,0,0
2019-03-28T00:47:18,C,78,60,Y,18,0,H,0,0
2019-03-28T00:57:27,C,78,60,Y,18,0,H,0,0
2019-03-28T01:10:31,C,78,59,Y,18,0,H,0,0
2019-03-28T01:18:14,C,78,59,Y,18,0,H,0,0
2019-03-28T01:28:57,C,78,59,Y,18,0,H,0,0
2019-03-28T01:39:44,C,78,58,Y,18,0,H,0,0
2019-03-28T01:49:01,C,78,58,Y,18,0,H,0,0
