date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T14:16:26,C,354,41,Y,0,0,H,0,0
2019-03-27T14:26:57,C,363,242,Y,0,0,H,0,0
2019-03-27T14:36:56,C,363,239,Y,0,0,H,0,0
2019-03-27T14:46:58,C,363,237,Y,0,0,H,0,0
2019-03-27T14:56:55,C,363,242,Y,0,0,H,0,0
2019-03-27T15:07:00,C,363,241,Y,0,0,H,0,0
2019-03-27T15:16:59,C,363,237,Y,0,0,H,0,0
2019-03-27T15:26:26,C,354,38,Y,0,0,H,0,0
2019-03-27T15:36:56,C,363,235,Y,0,0,H,0,0
2019-03-27T15:46:59,C,363,237,Y,0,0,H,0,0
2019-03-27T15:56:59,C,363,241,Y,0,0,H,0,0
2019-03-27T16:06:56,C,363,246,Y,0,0,H,0,0
2019-03-27T16:16:57,C,363,249,Y,0,0,H,0,0
2019-03-27T16:28:26,C,354,38,Y,0,0,H,0,0
2019-03-27T16:38:26,C,354,39,Y,0,0,H,0,0
2019-03-27T16:47:00,C,363,236,Y,0,0,H,0,0
2019-03-27T16:58:57,C,363,237,Y,0,0,H,0,0
2019-03-27T17:08:57,C,363,239,Y,0,0,H,0,0
2019-03-27T17:18:26,C,354,39,Y,0,0,H,0,0
2019-03-27T17:26:58,C,363,233,Y,0,0,H,0,0
2019-03-27T17:38:26,C,354,39,Y,0,0,H,0,0
2019-03-27T17:46:58,C,363,228,Y,0,0,H,0,0
2019-03-27T17:56:58,C,363,224,Y,0,0,H,0,0
2019-03-27T18:08:27,C,354,37,Y,0,0,H,0,0
2019-03-27T18:16:56,C,363,213,Y,0,0,H,0,0
2019-03-27T18:26:56,C,363,200,Y,0,0,H,0,0
2019-03-27T18:36:57,C,363,194,Y,0,0,H,0,0
2019-03-27T18:48:56,C,363,184,Y,0,0,H,0,0
2019-03-27T18:58:26,C,354,37,Y,0,0,H,0,0
2019-03-27T19:08:27,C,354,35,Y,0,0,H,0,0
2019-03-27T19:18:57,C,363,146,Y,0,0,H,0,0
2019-03-27T19:28:26,C,354,29,Y,0,0,H,0,0
2019-03-27T19:38:26,C,354,29,Y,0,0,H,0,0
2019-03-27T19:48:27,C,354,36,Y,0,0,H,0,0
2019-03-27T19:58:57,C,363,115,Y,0,0,H,0,0
2019-03-27T20:08:27,C,354,36,Y,0,0,H,0,0
2019-03-27T20:18:58,C,363,100,Y,0,0,H,0,0
