2019-03-27T17:56:30,C,40,11,Y,155,0,H,0,0
2019-03-27T18:08:30,C,40,8,Y,155,0,H,0,0
2019-03-27T18:18:01,C,19,1,Y,21,0,H,0,0
2019-03-27T18:28:01,C,19,2,Y,21,0,H,0,0
2019-03-27T18:36:30,C,40,11,Y,155,0,H,0,0
2019-03-27T18:48:30,C,40,13,Y,155,0,H,0,0
2019-03-27T18:58:29,C,40,12,Y,155,0,H,0,0
2019-03-27T19:08:30,C,40,10,Y,155,0,H,0,0
2019-03-27T19:18:30,C,40,10,Y,155,0,H,0,0
2019-03-27T19:28:30,C,40,10,Y,155,0,H,0,0
2019-03-27T19:38:01,C,19,1,Y,21,0,H,0,0
2019-03-27T19:48:01,C,19,2,Y,21,0,H,0,0
2019-03-27T19:58:30,C,40,16,Y,155,0,H,0,0
2019-03-27T20:08:31,C,40,17,Y,155,0,H,0,0
2019-03-27T20:18:30,C,40,16,Y,155,0,H,0,0
2019-03-27T20:30:01,C,19,2,Y,21,0,H,0,0
2019-03-27T20:38:30,C,40,15,Y,155,0,H,0,0
2019-03-27T20:48:01,C,19,2,Y,21,0,H,0,0
2019-03-27T20:58:31,C,40,14,Y,155,0,H,0,0
2019-03-27T21:08:31,C,40,14,Y,155,0,H,0,0
2019-03-27T21:18:01,C,19,2,Y,21,0,H,0,0
2019-03-27T21:28:30,C,40,16,Y,155,0,H,0,0
2019-03-27T21:38:31,C,40,17,Y,155,0,H,0,0
2019-03-27T21:48:31,C,40,17,Y,155,0,H,0,0
2019-03-27T22:00:01,C,19,2,Y,21,0,H,0,0
2019-03-27T22:08:01,C,19,2,Y,21,0,H,0,0
2019-03-27T22:18:31,C,40,17,Y,155,0,H,0,0
2019-03-27T22:30:01,C,19,2,Y,21,0,H,0,0
2019-03-27T22:38:31,C,40,17,Y,155,0,H,0,0
2019-03-27T22:48:31,C,40,14,Y,155,0,H,0,0
2019-03-27T22:58:32,C,40,15,Y,155,0,H,0,0
2019-03-27T23:08:30,C,40,15,Y,155,0,H,0,0
2019-03-27T23:20:01,C,19,2,Y,21,0,H,0,0
2019-03-27T23:28:32,C,40,15,Y,155,0,H,0,0
2019-03-27T23:40:01,C,19,2,Y,21,0,H,0,0
2019-03-27T23:50:01,C,19,2,Y,21,0,H,0,0
2019-03-27T23:58:31,C,40,14,Y,155,0,H,0,0
2019-03-28T00:08:34,C,40,14,Y,155,0,H,0,0
2019-03-28T00:20:01,C,19,3,Y,21,0,H,0,0
2019-03-28T00:28:31,C,40,14,Y,155,0,H,0,0
2019-03-28T00:38:32,C,40,14,Y,155,0,H,0,0
2019-03-28T00:48:33,C,40,14,Y,155,0,H,0,0
2019-03-28T00:58:01,C,19,3,Y,21,0,H,0,0
2019-03-28T01:09:52,C,19,3,Y,21,0,H,0,0
2019-03-28T01:20:40,C,19,3,Y,21,0,H,0,0
2019-03-28T01:29:31,C,40,13,Y,155,0,H,0,0
2019-03-28T01:37:24,C,40,14,Y,155,0,H,0,0
2019-03-28T01:48:01,C,19,3,Y,21,0,H,0,0
2019-03-28T02:00:01,C,19,3,Y,21,0,H,0,0
2019-03-28T02:10:01,C,19,3,Y,21,0,H,0,0
2019-03-28T02:20:01,C,19,3,Y,21,0,H,0,0
2019-03-28T02:30:01,C,19,3,Y,21,0,H,0,0
2019-03-28T02:40:31,C,40,14,Y,155,0,H,0,0
2019-03-28T02:50:31,C,40,14,Y,155,0,H,0,0
2019-03-28T02:58:31,C,40,14,Y,155,0,H,0,0
2019-03-28T03:10:01,C,19,3,Y,21,0,H,0,0
2019-03-28T03:20:01,C,19,3,Y,21,0,H,0,0
2019-03-28T03:30:31,C,40,17,Y,155,0,H,0,0
2019-03-28T03:40:35,C,40,17,Y,155,0,H,0,0
2019-03-28T03:50:01,C,19,3,Y,21,0,H,0,0
2019-03-28T04:00:31,C,40,17,Y,155,0,H,0,0
2019-03-28T04:10:30,C,40,17,Y,155,0,H,0,0
2019-03-28T04:20:31,C,40,17,Y,155,0,H,0,0
2019-03-28T04:30:32,C,40,17,Y,155,0,H,0,0
2019-03-28T04:40:31,C,40,17,Y,155,0,H,0,0
2019-03-28T04:50:01,C,19,3,Y,21,0,H,0,0
2019-03-28T05:02:01,C,19,3,Y,21,0,H,0,0
2019-03-28T05:10:31,C,40,17,Y,155,0,H,0,0
2019-03-28T05:20:32,C,40,17,Y,155,0,H,0,0
2019-03-28T05:32:01,C,19,3,Y,21,0,H,0,0
2019-03-28T05:40:01,C,19,3,Y,21,0,H,0,0
2019-03-28T05:50:31,C,40,17,Y,155,0,H,0,0
2019-03-28T06:00:01,C,19,4,Y,21,0,H,0,0
2019-03-28T06:12:01,C,19,4,Y,21,0,H,0,0
2019-03-28T06:20:30,C,40,17,Y,155,0,H,0,0
2019-03-28T06:30:36,C,40,17,Y,155,0,H,0,0
2019-03-28T06:40:31,C,40,17,Y,155,0,H,0,0
2019-03-28T06:50:30,C,40,17,Y,155,0,H,0,0
2019-03-28T07:00:29,C,40,19,Y,155,0,H,0,0
2019-03-28T07:10:34,C,40,19,Y,155,0,H,0,0
2019-03-28T07:20:30,C,40,20,Y,155,0,H,0,0
2019-03-28T07:30:33,C,40,20,Y,155,0,H,0,0
2019-03-28T07:42:01,C,19,5,Y,21,0,H,0,0
2019-03-28T07:52:01,C,19,5,Y,21,0,H,0,0
2019-03-28T08:00:31,C,40,18,Y,155,0,H,0,0
2019-03-28T08:10:30,C,40,17,Y,155,0,H,0,0
2019-03-28T08:22:01,C,19,5,Y,21,0,H,0,0
2019-03-28T08:32:01,C,19,5,Y,21,0,H,0,0
2019-03-28T08:40:31,C,40,19,Y,155,0,H,0,0
2019-03-28T08:50:30,C,40,18,Y,155,0,H,0,0
