date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T13:16:14,C,990,173,Y,0,0,H,0,0
2019-03-27T13:26:35,C,520,361,Y,155,0,H,0,0
2019-03-27T13:36:42,C,520,363,Y,155,0,H,0,0
2019-03-27T13:46:37,C,520,361,Y,155,0,H,0,0
2019-03-27T13:56:36,C,520,364,Y,155,0,H,0,0
2019-03-27T14:06:39,C,520,367,Y,155,0,H,0,0
2019-03-27T14:16:15,C,990,177,Y,0,0,H,0,0
2019-03-27T14:26:31,C,520,368,Y,155,0,H,0,0
2019-03-27T14:36:36,C,520,365,Y,155,0,H,0,0
2019-03-27T14:46:38,C,520,370,Y,155,0,H,0,0
2019-03-27T14:56:32,C,520,369,Y,155,0,H,0,0
2019-03-27T15:06:34,C,520,367,Y,155,0,H,0,0
2019-03-27T15:18:14,C,990,178,Y,0,0,H,0,0
2019-03-27T15:26:33,C,520,362,Y,155,0,H,0,0
2019-03-27T15:36:35,C,520,364,Y,155,0,H,0,0
2019-03-27T15:46:35,C,520,365,Y,155,0,H,0,0
2019-03-27T15:56:36,C,520,368,Y,155,0,H,0,0
2019-03-27T16:06:34,C,520,369,Y,155,0,H,0,0
2019-03-27T16:16:39,C,520,367,Y,155,0,H,0,0
2019-03-27T16:28:32,C,520,364,Y,155,0,H,0,0
2019-03-27T16:38:31,C,520,362,Y,155,0,H,0,0
2019-03-27T16:48:14,C,990,173,Y,0,0,H,0,0
2019-03-27T16:58:34,C,520,359,Y,155,0,H,0,0
2019-03-27T17:08:34,C,520,360,Y,155,0,H,0,0
2019-03-27T17:18:39,C,520,361,Y,155,0,H,0,0
2019-03-27T17:26:37,C,520,358,Y,155,0,H,0,0
2019-03-27T17:38:13,C,990,176,Y,0,0,H,0,0
2019-03-27T17:48:13,C,990,173,Y,0,0,H,0,0
2019-03-27T17:56:39,C,520,335,Y,155,0,H,0,0
2019-03-27T18:08:36,C,520,323,Y,155,0,H,0,0
2019-03-27T18:18:14,C,990,177,Y,0,0,H,0,0
2019-03-27T18:26:35,C,520,307,Y,155,0,H,0,0
2019-03-27T18:36:34,C,520,297,Y,155,0,H,0,0
2019-03-27T18:48:36,C,520,284,Y,155,0,H,0,0
2019-03-27T18:58:35,C,520,273,Y,155,0,H,0,0
2019-03-27T19:08:14,C,990,177,Y,0,0,H,0,0
2019-03-27T19:18:36,C,520,265,Y,155,0,H,0,0
2019-03-27T19:28:38,C,520,257,Y,155,0,H,0,0
2019-03-27T19:38:15,C,990,177,Y,0,0,H,0,0
2019-03-27T19:48:14,C,990,176,Y,0,0,H,0,0
2019-03-27T19:58:37,C,520,229,Y,155,0,H,0,0
2019-03-27T20:08:38,C,520,218,Y,155,0,H,0,0
2019-03-27T20:18:40,C,520,210,Y,155,0,H,0,0
2019-03-27T20:30:19,C,990,178,Y,0,0,H,0,0
2019-03-27T20:38:37,C,520,206,Y,155,0,H,0,0
2019-03-27T20:48:15,C,990,179,Y,0,0,H,0,0
