2019-03-27T13:54:27,C,275,205,Y,155,0,H,0,0
2019-03-27T14:06:28,C,275,202,Y,155,0,H,0,0
2019-03-27T14:14:28,C,275,205,Y,155,0,H,0,0
2019-03-27T14:26:29,C,275,209,Y,155,0,H,0,0
2019-03-27T14:36:29,C,275,206,Y,155,0,H,0,0
2019-03-27T14:46:29,C,275,200,Y,155,0,H,0,0
2019-03-27T14:54:27,C,275,198,Y,155,0,H,0,0
2019-03-27T15:06:28,C,275,201,Y,155,0,H,0,0
2019-03-27T15:16:29,C,275,202,Y,155,0,H,0,0
2019-03-27T15:24:28,C,275,201,Y,155,0,H,0,0
2019-03-27T15:36:28,C,275,203,Y,155,0,H,0,0
2019-03-27T15:46:28,C,275,205,Y,155,0,H,0,0
2019-03-27T15:56:27,C,275,203,Y,155,0,H,0,0
2019-03-27T16:06:27,C,275,205,Y,155,0,H,0,0
2019-03-27T16:16:29,C,275,204,Y,155,0,H,0,0
2019-03-27T16:26:28,C,275,202,Y,155,0,H,0,0
2019-03-27T16:36:28,C,275,202,Y,155,0,H,0,0
2019-03-27T16:46:28,C,275,201,Y,155,0,H,0,0
2019-03-27T16:58:28,C,275,200,Y,155,0,H,0,0
2019-03-27T17:06:28,C,275,196,Y,155,0,H,0,0
2019-03-27T17:16:29,C,275,197,Y,155,0,H,0,0
2019-03-27T17:26:29,C,275,190,Y,155,0,H,0,0
2019-03-27T17:36:29,C,275,190,Y,155,0,H,0,0
2019-03-27T17:46:28,C,275,186,Y,155,0,H,0,0
2019-03-27T17:56:29,C,275,186,Y,155,0,H,0,0
2019-03-27T18:06:28,C,275,187,Y,155,0,H,0,0
2019-03-27T18:16:29,C,275,189,Y,155,0,H,0,0
2019-03-27T18:26:28,C,275,189,Y,155,0,H,0,0
2019-03-27T18:36:29,C,275,188,Y,155,0,H,0,0
2019-03-27T18:48:28,C,275,188,Y,155,0,H,0,0
2019-03-27T18:56:28,C,275,185,Y,155,0,H,0,0
2019-03-27T19:06:29,C,275,182,Y,155,0,H,0,0
2019-03-27T19:18:28,C,275,172,Y,155,0,H,0,0
2019-03-27T19:26:28,C,275,168,Y,155,0,H,0,0
2019-03-27T19:36:29,C,275,172,Y,155,0,H,0,0
2019-03-27T19:46:29,C,275,167,Y,155,0,H,0,0
2019-03-27T19:58:28,C,275,165,Y,155,0,H,0,0
2019-03-27T20:06:29,C,275,169,Y,155,0,H,0,0
2019-03-27T20:18:28,C,275,169,Y,155,0,H,0,0
2019-03-27T20:28:30,C,275,168,Y,155,0,H,0,0
2019-03-27T20:36:29,C,275,161,Y,155,0,H,0,0
2019-03-27T20:46:28,C,275,160,Y,155,0,H,0,0
2019-03-27T20:56:29,C,275,159,Y,155,0,H,0,0
2019-03-27T21:06:30,C,275,163,Y,155,0,H,0,0
2019-03-27T21:16:29,C,275,162,Y,155,0,H,0,0
2019-03-27T21:26:29,C,275,159,Y,155,0,H,0,0
2019-03-27T21:36:29,C,275,154,Y,155,0,H,0,0
2019-03-27T21:46:29,C,275,149,Y,155,0,H,0,0
2019-03-27T21:58:29,C,275,150,Y,155,0,H,0,0
2019-03-27T22:06:29,C,275,148,Y,155,0,H,0,0
2019-03-27T22:18:29,C,275,146,Y,155,0,H,0,0
2019-03-27T22:28:30,C,275,146,Y,155,0,H,0,0
2019-03-27T22:38:29,C,275,142,Y,155,0,H,0,0
2019-03-27T22:46:30,C,275,141,Y,155,0,H,0,0
2019-03-27T22:58:29,C,275,139,Y,155,0,H,0,0
2019-03-27T23:08:30,C,275,136,Y,155,0,H,0,0
2019-03-27T23:18:29,C,275,132,Y,155,0,H,0,0
2019-03-27T23:26:30,C,275,130,Y,155,0,H,0,0
2019-03-27T23:38:29,C,275,127,Y,155,0,H,0,0
2019-03-27T23:48:31,C,275,124,Y,155,0,H,0,0
2019-03-27T23:58:30,C,275,123,Y,155,0,H,0,0
2019-03-28T00:08:30,C,275,123,Y,155,0,H,0,0
2019-03-28T00:18:29,C,275,122,Y,155,0,H,0,0
2019-03-28T00:28:30,C,275,121,Y,155,0,H,0,0
2019-03-28T00:38:31,C,275,121,Y,155,0,H,0,0
2019-03-28T00:48:29,C,275,120,Y,155,0,H,0,0
2019-03-28T00:58:49,C,275,121,Y,155,0,H,0,0
2019-03-28T01:09:26,C,275,120,Y,155,0,H,0,0
2019-03-28T01:18:40,C,275,120,Y,155,0,H,0,0
2019-03-28T01:29:37,C,275,120,Y,155,0,H,0,0
2019-03-28T01:37:41,C,275,119,Y,155,0,H,0,0
2019-03-28T01:48:30,C,275,119,Y,155,0,H,0,0
2019-03-28T01:58:31,C,275,120,Y,155,0,H,0,0
2019-03-28T02:08:30,C,275,120,Y,155,0,H,0,0
2019-03-28T02:18:29,C,275,120,Y,155,0,H,0,0
